THM_ID,ARTICLE_CODE,FLOOR,AISLE,COLUMN,SHELF,LEFT_OR_RIGHT,STOCK
4197292664,2688,MZN5,16,10,7,L,208
567819741,2144,MZN5,16,10,7,L,12
567819741,2908,MZN5,16,10,7,L,10
567821143,1474,MZN5,16,10,7,R,17
567737382,2792,MZN5,16,11,1,L,30
567821131,2839,MZN5,16,11,2,L,13
4197192802,2124,MZN5,16,11,3,L,15
4197192802,2197,MZN5,16,11,3,L,6
4197302983,21,MZN5,16,11,3,L,12
567821133,2839,MZN5,16,11,3,R,15
567737375,2759,MZN5,16,11,4,L,24
567737378,2759,MZN5,16,11,4,L,26
567825961,1697,MZN5,16,11,4,L,11
567825956,1915,MZN5,16,11,4,L,49
567825956,1475,MZN5,16,11,4,L,9
567821137,2839,MZN5,16,11,4,R,14
567697146,2758,MZN5,16,11,6,L,33
567737366,2758,MZN5,16,11,6,L,32
567821134,2839,MZN5,16,11,7,L,15
567821141,2839,MZN5,16,11,7,R,15
567737384,2902,MZN5,16,11,7,R,9
567737381,2759,MZN5,16,12,1,R,24
567825957,1471,MZN5,16,12,2,L,16
567825955,1475,MZN5,16,12,2,L,30
567737365,2757,MZN5,16,12,2,R,19
567737365,2758,MZN5,16,12,2,R,3
567662964,2759,MZN5,16,12,4,R,6
567689154,2758,MZN5,16,12,4,R,33
567737373,2792,MZN5,16,12,6,L,33
567689163,2758,MZN5,16,12,6,L,13
567691235,2758,MZN5,16,12,6,L,31
567261556,2337,MZN5,16,12,6,L,60
567689163,2337,MZN5,16,12,6,L,34
567956903,2112,MZN5,16,12,6,R,1
567737368,2757,MZN5,16,12,6,R,30
567821142,2839,MZN5,16,12,7,L,7
567821145,2839,MZN5,16,12,7,L,15
567821142,1474,MZN5,16,12,7,L,8
567615838,1697,MZN5,16,12,7,L,11
567825965,1697,MZN5,16,12,7,L,4
567825965,1699,MZN5,16,12,7,L,12
567825958,1471,MZN5,16,12,7,R,20
567825947,1699,MZN5,16,13,1,R,20
567825949,1699,MZN5,16,13,1,R,20
567825951,1699,MZN5,16,13,1,R,20
567825952,1699,MZN5,16,13,1,R,8
567825952,1471,MZN5,16,13,1,R,12
567818334,1471,MZN5,16,13,2,R,12
567825953,1471,MZN5,16,13,2,R,20
567825959,1471,MZN5,16,13,2,R,20
4197319223,2124,MZN5,16,13,3,L,6
567825962,1471,MZN5,16,13,3,L,20
567825960,1697,MZN5,16,13,3,R,6
567825960,1471,MZN5,16,13,3,R,8
567825963,1699,MZN5,16,13,4,L,18
567740281,1699,MZN5,16,13,4,R,4
567825944,1699,MZN5,16,13,5,R,24
567825954,1915,MZN5,16,13,5,R,63
567825945,1697,MZN5,16,13,6,R,1
567825945,1699,MZN5,16,13,6,R,8
4197211638,2124,MZN5,16,14,3,R,45
567825946,1697,MZN5,16,14,4,L,12
567825948,1699,MZN5,16,14,4,L,8
567798064,1471,MZN5,16,14,4,L,20
567825948,1471,MZN5,16,14,4,L,12
567524223,1995,MZN5,16,14,6,R,3
567699399,2545,MZN5,16,15,3,L,18
567699409,1964,MZN5,16,15,3,L,15
567825950,1699,MZN5,16,15,4,L,20
4197210584,2160,MZN5,16,15,5,R,2
4197206099,2124,MZN5,16,15,5,R,36
4197329771,2126,MZN5,16,15,7,R,6
4197302979,46,MZN5,16,16,7,L,19
567548529,1833,MZN5,16,17,3,L,1
567548529,2084,MZN5,16,17,3,L,1
567548529,2107,MZN5,16,17,3,L,1
4197302976,46,MZN5,16,17,3,R,14
4197302977,46,MZN5,16,17,3,R,19
567575694,22,MZN5,16,17,4,R,1
567867443,2760,MZN5,16,17,4,R,16
4197230058,46,MZN5,16,17,6,L,5
567707287,2022,MZN5,17,1,1,L,28
4197293908,2665,MZN5,17,1,1,R,28
4197293905,2688,MZN5,17,1,1,R,130
4197293906,2688,MZN5,17,1,1,R,130
4197293907,2688,MZN5,17,1,1,R,156
4197293910,2688,MZN5,17,1,1,R,104
4197293909,2677,MZN5,17,1,1,R,56
567707188,2022,MZN5,17,1,2,L,36
567707074,1714,MZN5,17,1,2,L,56
567705563,2618,MZN5,17,1,2,L,30
567705564,2618,MZN5,17,1,2,R,14
567705524,2649,MZN5,17,1,2,R,28
567705525,2648,MZN5,17,1,2,R,14
567705560,2648,MZN5,17,1,2,R,13
567705561,2648,MZN5,17,1,2,R,12
567463124,1833,MZN5,17,1,3,L,1
567463124,2247,MZN5,17,1,3,L,2
4197249927,2171,MZN5,17,1,3,R,2
4197249927,2247,MZN5,17,1,3,R,2
4197293913,2688,MZN5,17,1,4,L,195
567707076,2022,MZN5,17,1,5,L,20
567705559,2648,MZN5,17,1,5,L,14
567705521,2618,MZN5,17,1,6,R,18
567706934,2649,MZN5,17,1,6,R,26
567706889,2648,MZN5,17,1,6,R,9
567659977,2771,MZN5,17,1,6,R,136
567707177,2022,MZN5,17,1,7,L,30
567707176,1714,MZN5,17,1,7,L,64
567707254,1854,MZN5,17,1,7,L,75
567705562,2648,MZN5,17,1,7,L,11
4197289027,2761,MZN5,17,1,7,R,53
4197281059,1704,MZN5,17,2,2,R,2
4197281059,2200,MZN5,17,2,2,R,1
4197281059,2108,MZN5,17,2,2,R,1
4197281059,1751,MZN5,17,2,2,R,2
4197281059,2357,MZN5,17,2,2,R,1
4197281059,2102,MZN5,17,2,2,R,2
567705543,2618,MZN5,17,2,2,R,26
567792820,2771,MZN5,17,2,4,L,170
4197293612,2677,MZN5,17,2,5,L,64
4197293904,2677,MZN5,17,2,5,L,52
567705522,2618,MZN5,17,2,5,L,26
567705517,2649,MZN5,17,2,5,L,28
567705558,2648,MZN5,17,2,5,L,15
567795212,2762,MZN5,17,2,5,R,21
567705541,2649,MZN5,17,2,5,R,30
567761033,2771,MZN5,17,2,6,L,170
567705523,2649,MZN5,17,2,6,R,22
567705518,2648,MZN5,17,2,6,R,13
567705540,2648,MZN5,17,2,6,R,11
567705544,2618,MZN5,17,2,7,R,16
4197293915,2236,MZN5,17,3,1,L,135
567734905,1524,MZN5,17,3,1,R,16
567734905,1681,MZN5,17,3,1,R,12
567734906,2763,MZN5,17,3,1,R,25
567778243,2740,MZN5,17,3,2,L,33
567778235,2641,MZN5,17,3,2,L,12
567778247,2734,MZN5,17,3,2,L,10
567795213,2779,MZN5,17,3,2,R,72
567795222,2762,MZN5,17,3,2,R,48
567795223,2762,MZN5,17,3,2,R,52
567795224,2762,MZN5,17,3,2,R,52
567658724,2771,MZN5,17,3,4,L,170
567754997,2771,MZN5,17,3,4,L,170
4197293916,2236,MZN5,17,3,4,R,81
567778250,2734,MZN5,17,3,4,R,9
567785138,2778,MZN5,17,3,5,L,24
567778246,2740,MZN5,17,3,5,L,45
567778237,2641,MZN5,17,3,5,L,15
4197293918,2236,MZN5,17,3,5,R,117
567778240,2641,MZN5,17,3,5,R,15
567778242,2736,MZN5,17,3,5,R,30
567778241,2734,MZN5,17,3,5,R,12
567778238,2641,MZN5,17,3,6,L,15
567795210,2803,MZN5,17,3,6,R,80
567778248,2740,MZN5,17,3,7,L,39
567778239,2736,MZN5,17,3,7,L,24
567778244,2734,MZN5,17,3,7,L,15
567821470,1760,MZN5,17,3,7,R,1
567821470,16,MZN5,17,3,7,R,2
567778249,2764,MZN5,17,3,7,R,150
567778267,2765,MZN5,17,3,7,R,60
567795207,2762,MZN5,17,4,1,L,52
567734901,1590,MZN5,17,4,1,R,20
567734901,2766,MZN5,17,4,1,R,28
567779842,2765,MZN5,17,4,2,L,90
4197293912,2688,MZN5,17,4,2,R,156
4197293914,2567,MZN5,17,4,2,R,14
567778270,2765,MZN5,17,4,3,L,90
567734897,1865,MZN5,17,4,5,L,60
567734904,1524,MZN5,17,4,5,L,4
567785139,2722,MZN5,17,4,5,R,80
567792649,2857,MZN5,17,4,6,L,24
567793435,2767,MZN5,17,4,6,L,2
4197293911,2688,MZN5,17,4,6,R,104
567795215,2779,MZN5,17,4,6,R,78
567734894,2766,MZN5,17,4,7,R,100
567734896,2766,MZN5,17,4,7,R,100
567761956,2771,MZN5,17,4,7,R,170
567821494,2139,MZN5,17,5,1,L,1
567734898,1865,MZN5,17,5,1,R,46
567785140,2722,MZN5,17,5,1,R,60
567785147,2722,MZN5,17,5,1,R,60
567792662,2771,MZN5,17,5,3,L,170
567793439,2857,MZN5,17,5,4,L,30
567793442,2768,MZN5,17,5,4,L,10
567793445,2768,MZN5,17,5,4,L,6
567792648,2857,MZN5,17,5,5,L,18
567792653,2857,MZN5,17,5,5,L,33
567793437,2857,MZN5,17,5,5,L,24
567766162,2767,MZN5,17,5,5,L,6
567792668,2769,MZN5,17,5,5,R,100
567792669,2769,MZN5,17,5,5,R,91
567792675,2769,MZN5,17,5,5,R,100
567792659,2771,MZN5,17,5,5,R,136
567792666,2771,MZN5,17,5,5,R,136
567785146,2722,MZN5,17,5,6,L,60
567734899,1524,MZN5,17,5,6,R,100
567785143,2722,MZN5,17,5,6,R,60
567785136,2722,MZN5,17,5,7,L,60
567785141,2722,MZN5,17,5,7,L,60
567734900,1524,MZN5,17,5,7,R,120
567734902,1681,MZN5,17,5,7,R,8
567734902,1590,MZN5,17,5,7,R,5
567785149,2722,MZN5,17,5,7,R,60
567785137,2778,MZN5,17,5,7,R,24
567761948,2054,MZN5,17,6,2,L,3
567793583,2776,MZN5,17,6,3,L,57
567793591,2776,MZN5,17,6,3,L,42
567733238,2777,MZN5,17,6,3,L,34
567778013,2777,MZN5,17,6,3,L,32
567778015,2777,MZN5,17,6,3,L,28
567792667,2769,MZN5,17,6,4,L,100
567792674,2769,MZN5,17,6,4,L,100
567792677,2769,MZN5,17,6,4,L,100
567792658,2771,MZN5,17,6,4,L,136
567792664,2771,MZN5,17,6,4,L,136
567698386,2784,MZN5,17,6,4,R,24
567792661,2769,MZN5,17,6,5,L,100
567792670,2769,MZN5,17,6,5,L,100
567792671,2769,MZN5,17,6,5,L,100
567792673,2769,MZN5,17,6,5,L,100
567792678,2771,MZN5,17,6,5,L,170
567785150,2722,MZN5,17,6,5,R,60
567914250,2772,MZN5,17,6,6,R,10
567698354,1509,MZN5,17,7,1,L,31
567763352,2773,MZN5,17,7,1,L,60
567763353,2773,MZN5,17,7,1,L,6
567763366,2773,MZN5,17,7,1,L,40
567704130,1509,MZN5,17,7,2,L,19
567763362,2773,MZN5,17,7,2,L,20
567374449,2157,MZN5,17,7,3,L,1
567654766,2775,MZN5,17,7,3,L,23
567763369,2773,MZN5,17,7,3,L,30
567793593,2776,MZN5,17,7,3,R,48
567793585,2856,MZN5,17,7,3,R,30
567793571,2774,MZN5,17,7,3,R,80
567793576,2774,MZN5,17,7,3,R,37
567763355,2775,MZN5,17,7,4,L,7
567763350,2773,MZN5,17,7,4,L,60
567763351,2773,MZN5,17,7,4,L,60
567763360,2773,MZN5,17,7,4,L,20
567763367,2773,MZN5,17,7,4,L,60
567763360,2784,MZN5,17,7,4,L,20
567793578,2776,MZN5,17,7,4,R,54
567793572,2777,MZN5,17,7,4,R,32
567793574,2777,MZN5,17,7,4,R,28
567793587,2777,MZN5,17,7,4,R,34
567793598,2777,MZN5,17,7,4,R,36
567295051,2777,MZN5,17,7,5,R,32
567629843,2777,MZN5,17,7,5,R,14
567793600,2856,MZN5,17,7,5,R,57
567764721,2774,MZN5,17,7,5,R,120
567793577,2774,MZN5,17,7,5,R,104
567793581,2774,MZN5,17,7,5,R,56
567708180,2773,MZN5,17,7,6,L,70
567763363,2773,MZN5,17,7,6,L,60
567795214,2779,MZN5,17,7,7,L,78
567457954,2775,MZN5,17,7,7,L,16
567785142,2722,MZN5,17,7,7,R,60
567785148,2722,MZN5,17,8,1,L,60
567785151,2722,MZN5,17,8,1,L,60
567785155,2722,MZN5,17,8,1,L,60
567704401,2731,MZN5,17,8,1,R,148
567785145,2722,MZN5,17,8,3,L,60
4197275770,2285,MZN5,17,8,3,R,1
567704399,2731,MZN5,17,8,4,R,132
567785144,2722,MZN5,17,8,5,L,60
567780714,2553,MZN5,17,9,1,R,98
567785156,2722,MZN5,17,9,2,L,60
567871337,1824,MZN5,17,9,3,L,3
567784460,2664,MZN5,17,9,4,L,24
567784455,2580,MZN5,17,9,4,L,48
567554005,2580,MZN5,17,9,5,L,48
567587682,2580,MZN5,17,9,5,L,48
567615186,2580,MZN5,17,9,5,L,48
567784456,2580,MZN5,17,9,5,L,44
567784459,2580,MZN5,17,9,5,L,48
567784461,2580,MZN5,17,9,5,L,48
567553999,2580,MZN5,17,9,6,L,48
567587690,2580,MZN5,17,9,6,L,48
567785154,2722,MZN5,17,9,6,R,60
567780713,2780,MZN5,17,9,6,R,12
567785153,2778,MZN5,17,9,7,L,24
567780795,2735,MZN5,17,9,7,R,10
567780797,2735,MZN5,17,9,7,R,9
567795225,2762,MZN5,17,10,1,L,60
567696526,2782,MZN5,17,10,3,L,36
567694746,2781,MZN5,17,10,3,L,20
567696527,2782,MZN5,17,10,4,L,12
567696525,2598,MZN5,17,10,4,L,72
567696527,2598,MZN5,17,10,4,L,48
567514668,2781,MZN5,17,10,4,L,72
4197223554,2126,MZN5,17,10,5,L,22
567555311,2602,MZN5,17,10,5,L,81
567694753,2602,MZN5,17,10,5,L,99
567528564,2781,MZN5,17,10,5,L,72
567694752,2781,MZN5,17,10,5,L,72
4197330121,2126,MZN5,17,10,6,L,22
567697138,2598,MZN5,17,10,6,L,60
567694751,2781,MZN5,17,10,6,L,30
567696523,2781,MZN5,17,10,7,L,72
567696524,2781,MZN5,17,10,7,L,72
567697491,1483,MZN5,17,11,2,L,50
567702310,1963,MZN5,17,11,2,L,10
567696534,1924,MZN5,17,11,5,L,60
567583174,2782,MZN5,17,11,5,L,9
567696530,2782,MZN5,17,11,5,L,36
567583174,2598,MZN5,17,11,5,L,48
567696532,2652,MZN5,17,11,6,L,36
567696533,2652,MZN5,17,11,6,L,24
567696533,2782,MZN5,17,11,6,L,12
567696531,2598,MZN5,17,11,7,L,72
567702193,2545,MZN5,17,12,1,L,25
567701244,2543,MZN5,17,12,2,L,70
567696909,2598,MZN5,17,12,3,L,48
567696911,2598,MZN5,17,12,3,L,72
567696909,2640,MZN5,17,12,3,L,12
567696915,2781,MZN5,17,12,3,L,54
567696925,2781,MZN5,17,12,3,L,60
567549166,2219,MZN5,17,12,5,L,1
567549166,2171,MZN5,17,12,5,L,2
567549166,2096,MZN5,17,12,5,L,2
567549166,2084,MZN5,17,12,5,L,1
567549166,2095,MZN5,17,12,5,L,1
567549166,1824,MZN5,17,12,5,L,6
567695722,1924,MZN5,17,12,5,L,55
567696907,2598,MZN5,17,12,6,L,72
567696912,2781,MZN5,17,12,6,L,66
567696921,2781,MZN5,17,12,7,L,60
567696910,1924,MZN5,17,13,2,L,20
567696910,2602,MZN5,17,13,2,L,72
567696924,2783,MZN5,17,13,4,L,11
567696927,2783,MZN5,17,13,4,L,5
567702190,1963,MZN5,17,13,4,L,23
567702195,1963,MZN5,17,13,4,L,17
567699396,1963,MZN5,17,13,5,L,16
567696913,2602,MZN5,17,13,6,L,99
567696906,2640,MZN5,17,13,6,L,36
567699393,2545,MZN5,17,13,6,L,18
567699397,2545,MZN5,17,13,6,L,22
567699394,1963,MZN5,17,13,6,L,4
567699408,1963,MZN5,17,13,6,L,19
567699408,1964,MZN5,17,13,6,L,6
567695723,1924,MZN5,17,13,7,L,25
567695723,2598,MZN5,17,13,7,L,42
567696919,2783,MZN5,17,13,7,L,11
567699401,2545,MZN5,17,13,7,L,20
567699395,1963,MZN5,17,13,7,L,20
567699403,1963,MZN5,17,13,7,L,21
567699406,1964,MZN5,17,13,7,L,51
567867442,2399,MZN5,17,17,4,L,30
567867366,2400,MZN5,17,17,4,L,18
567747439,1815,MZN5,19,1,5,R,1
567730714,2108,MZN5,19,1,5,R,1
567730713,2357,MZN5,19,1,5,R,1
567730714,2357,MZN5,19,1,5,R,1
567766914,1927,MZN5,19,1,6,L,5
567766914,1563,MZN5,19,1,6,L,4
567766914,1929,MZN5,19,1,6,L,12
567766914,1873,MZN5,19,1,6,L,4
567760857,1571,MZN5,19,1,6,R,1
567675341,1927,MZN5,19,1,7,L,3
567708183,2155,MZN5,19,2,2,L,114
567763082,2907,MZN5,19,2,2,L,39
567763373,2155,MZN5,19,2,3,L,69
567763342,2773,MZN5,19,2,3,L,22
567641661,1443,MZN5,19,2,3,R,8
567641662,1443,MZN5,19,2,3,R,10
567759346,2152,MZN5,19,2,4,R,44
567742899,2784,MZN5,19,2,5,L,30
567763345,2784,MZN5,19,2,5,L,10
567763349,2784,MZN5,19,2,5,L,15
567730688,1815,MZN5,19,2,5,R,1
567730686,1704,MZN5,19,2,5,R,2
567730686,2200,MZN5,19,2,5,R,1
567730686,2108,MZN5,19,2,5,R,1
567730688,2357,MZN5,19,2,5,R,1
567704671,2064,MZN5,19,3,1,L,60
567686332,2479,MZN5,19,3,1,L,11
567641660,1443,MZN5,19,3,2,L,2
567720923,1545,MZN5,19,3,2,L,10
567762822,1738,MZN5,19,3,3,L,28
567762823,1738,MZN5,19,3,3,L,12
567762824,1738,MZN5,19,3,3,L,12
567762828,1738,MZN5,19,3,3,L,20
567641659,1443,MZN5,19,3,4,R,10
567720922,1545,MZN5,19,3,4,R,5
567762830,1738,MZN5,19,3,5,L,24
567762834,1738,MZN5,19,3,5,L,28
567762835,1738,MZN5,19,3,5,L,12
567505185,2806,MZN5,19,4,2,L,26
567514756,2807,MZN5,19,4,2,L,63
567650711,1655,MZN5,19,4,2,L,24
567650713,1655,MZN5,19,4,2,L,40
567762825,1738,MZN5,19,4,2,R,26
567762826,1738,MZN5,19,4,2,R,28
567762827,1738,MZN5,19,4,2,R,32
567762837,1738,MZN5,19,4,2,R,26
567650729,2785,MZN5,19,4,3,L,18
567762820,1738,MZN5,19,4,3,R,30
567762821,1738,MZN5,19,4,3,R,2
567762832,1738,MZN5,19,4,3,R,8
567762833,1738,MZN5,19,4,3,R,28
567351690,2785,MZN5,19,4,6,L,15
567650720,2621,MZN5,19,4,6,L,24
567650721,2621,MZN5,19,4,6,L,36
567650723,2622,MZN5,19,4,6,L,18
567830289,2065,MZN5,19,5,2,R,20
567830291,2065,MZN5,19,5,2,R,12
567761796,2064,MZN5,19,5,2,R,60
567830289,2064,MZN5,19,5,2,R,50
567830291,2064,MZN5,19,5,2,R,25
567740849,1621,MZN5,19,5,3,R,24
567741290,1621,MZN5,19,5,3,R,42
567741289,1485,MZN5,19,5,3,R,140
567741290,1485,MZN5,19,5,3,R,70
567740849,1486,MZN5,19,5,3,R,96
567779685,2066,MZN5,19,5,4,L,18
567740845,1621,MZN5,19,5,4,R,72
567740846,1621,MZN5,19,5,4,R,63
567741287,1621,MZN5,19,5,4,R,48
567741293,1621,MZN5,19,5,4,R,48
567741293,1485,MZN5,19,5,4,R,50
567741287,1486,MZN5,19,5,4,R,96
567695819,2065,MZN5,19,5,6,L,48
567741284,1621,MZN5,19,6,3,R,84
567741291,1621,MZN5,19,6,3,R,87
567741292,1485,MZN5,19,6,3,R,135
567650717,2615,MZN5,19,6,4,L,36
567650712,2621,MZN5,19,6,4,L,34
567650714,2621,MZN5,19,6,4,L,38
567650718,2621,MZN5,19,6,4,L,36
567650719,2621,MZN5,19,6,4,L,20
567650719,2622,MZN5,19,6,4,L,8
567740847,1485,MZN5,19,6,4,R,130
567740848,1485,MZN5,19,6,4,R,95
567741294,1485,MZN5,19,6,4,R,125
567740850,1486,MZN5,19,6,4,R,144
567735863,2786,MZN5,19,6,7,L,18
567735868,2786,MZN5,19,6,7,L,40
567780573,2787,MZN5,19,7,2,R,54
567780574,2787,MZN5,19,7,2,R,60
567780582,2787,MZN5,19,7,2,R,60
567780586,2788,MZN5,19,7,2,R,60
567783062,2664,MZN5,19,7,3,L,20
567784318,2664,MZN5,19,7,3,L,16
567782901,2580,MZN5,19,7,3,L,32
567782902,2580,MZN5,19,7,3,L,28
567784313,2580,MZN5,19,7,3,L,48
567782903,2789,MZN5,19,7,3,L,33
567780578,2788,MZN5,19,7,3,R,60
567780581,2788,MZN5,19,7,3,R,60
567780592,2788,MZN5,19,7,3,R,75
567780593,2788,MZN5,19,7,3,R,75
567780597,2788,MZN5,19,7,3,R,84
567782904,2580,MZN5,19,7,4,L,40
567782906,2580,MZN5,19,7,4,L,44
567784312,2580,MZN5,19,7,4,L,24
567784316,2580,MZN5,19,7,4,L,32
567782900,2789,MZN5,19,7,4,L,30
567782905,2789,MZN5,19,7,4,L,30
567780595,2788,MZN5,19,7,4,R,75
567780596,2788,MZN5,19,7,4,R,75
567780583,2788,MZN5,19,7,6,R,60
567780571,2788,MZN5,19,7,7,R,33
567780591,2788,MZN5,19,7,7,R,75
567780594,2788,MZN5,19,7,7,R,75
567780598,2788,MZN5,19,7,7,R,69
567783065,2664,MZN5,19,8,3,L,16
567784324,2664,MZN5,19,8,3,L,16
567784326,2580,MZN5,19,8,3,L,24
567783064,2789,MZN5,19,8,3,L,30
567783066,2789,MZN5,19,8,3,L,30
567783067,2789,MZN5,19,8,3,L,30
567784326,2789,MZN5,19,8,3,L,7
567784314,2580,MZN5,19,8,4,L,40
567784327,2580,MZN5,19,8,4,L,40
567784328,2580,MZN5,19,8,4,L,44
567784329,2580,MZN5,19,8,4,L,40
567784331,2580,MZN5,19,8,4,L,40
567784325,2789,MZN5,19,8,4,L,30
567737391,2759,MZN5,19,8,5,L,21
567662967,2793,MZN5,19,8,5,L,25
567737394,2793,MZN5,19,8,5,L,16
567737395,2790,MZN5,19,8,5,L,18
567737398,2790,MZN5,19,8,5,L,52
567962456,1431,MZN5,19,9,2,L,6
567962457,2101,MZN5,19,9,3,L,2
567594252,2792,MZN5,19,9,3,L,30
567737392,2759,MZN5,19,9,3,L,28
567962457,2223,MZN5,19,9,3,L,5
567599075,2759,MZN5,19,9,4,L,30
567661071,2759,MZN5,19,9,4,L,29
567737385,2759,MZN5,19,9,4,L,30
567737386,2759,MZN5,19,9,4,L,30
567565645,2793,MZN5,19,9,4,L,29
567737388,2793,MZN5,19,9,4,L,30
567737389,2792,MZN5,19,9,5,L,11
567737389,2793,MZN5,19,9,5,L,2
567598692,2792,MZN5,19,9,7,L,22
567737390,2792,MZN5,19,9,7,L,28
567662973,2759,MZN5,19,9,7,L,19
567662974,2793,MZN5,19,9,7,L,30
567738720,2793,MZN5,19,9,7,L,30
567571016,1504,MZN5,19,10,3,R,27
567743592,1504,MZN5,19,10,3,R,27
567743593,1504,MZN5,19,10,3,R,27
567788933,1504,MZN5,19,10,5,L,27
567788934,1504,MZN5,19,10,5,L,27
567743598,2794,MZN5,19,10,6,L,2
567598233,1504,MZN5,19,10,6,L,27
567788935,1504,MZN5,19,10,6,L,27
567788936,1504,MZN5,19,10,6,L,27
567788937,1504,MZN5,19,10,6,L,27
567791518,2744,MZN5,19,11,7,R,14
567791521,2797,MZN5,19,11,7,R,10
567831882,2125,MZN5,19,12,2,L,3
567831882,1736,MZN5,19,12,2,L,1
567791517,2744,MZN5,19,12,7,R,6
567791522,2744,MZN5,19,12,7,R,8
567791526,2744,MZN5,19,12,7,R,8
567792776,2744,MZN5,19,12,7,R,9
567791522,2797,MZN5,19,12,7,R,4
567791526,2797,MZN5,19,12,7,R,2
567791529,2797,MZN5,19,12,7,R,12
567780781,2681,MZN5,19,14,3,R,60
567780783,2681,MZN5,19,14,3,R,60
567780749,2679,MZN5,19,14,3,R,32
567780769,2764,MZN5,19,14,3,R,150
567780757,2765,MZN5,19,14,3,R,90
567780748,2819,MZN5,19,14,4,R,8
567780771,2764,MZN5,19,14,4,R,150
567780773,2765,MZN5,19,14,4,R,90
567835097,1760,MZN5,19,14,5,L,3
567780743,2682,MZN5,19,14,5,R,14
567780755,2764,MZN5,19,14,5,R,160
567780777,2727,MZN5,19,14,5,R,30
567780779,2727,MZN5,19,14,5,R,30
567780751,2680,MZN5,19,14,6,R,12
567780744,2682,MZN5,19,14,6,R,16
567780752,2764,MZN5,19,14,6,R,38
567780754,2764,MZN5,19,14,6,R,150
567780775,2765,MZN5,19,14,6,R,90
567780747,2819,MZN5,19,14,7,R,15
567780787,2765,MZN5,19,14,7,R,90
567818983,1683,MZN5,19,15,6,R,24
567818981,2795,MZN5,19,15,6,R,13
567791523,2744,MZN5,19,15,7,L,13
567791524,2744,MZN5,19,15,7,L,5
567791528,2744,MZN5,19,15,7,L,14
567792775,2744,MZN5,19,15,7,L,9
567791527,2796,MZN5,19,15,7,L,28
567792774,2797,MZN5,19,15,7,L,11
567792775,2797,MZN5,19,15,7,L,4
567791251,2744,MZN5,19,15,7,R,14
567791519,2744,MZN5,19,15,7,R,13
567791520,2744,MZN5,19,15,7,R,13
567791530,2796,MZN5,19,15,7,R,4
567791530,2797,MZN5,19,15,7,R,9
567818982,1683,MZN5,19,16,1,R,24
567809918,1935,MZN5,19,16,3,L,1
567818978,2129,MZN5,19,16,3,L,18
567822743,2129,MZN5,19,16,3,R,2
567832263,1781,MZN5,19,17,1,R,40
567832268,1809,MZN5,19,17,1,R,231
567809901,145,MZN5,19,17,2,L,1
567565842,1781,MZN5,19,17,2,R,35
567565831,1781,MZN5,19,17,4,R,25
567565831,2798,MZN5,19,17,4,R,35
567565849,1795,MZN5,19,17,6,R,120
567742824,2054,MZN5,20,1,1,R,1
567763730,1878,MZN5,20,1,1,R,11
567763728,1878,MZN5,20,1,2,R,10
567763697,1439,MZN5,20,1,2,R,30
567763688,1439,MZN5,20,1,4,R,30
567763625,2799,MZN5,20,1,5,L,16
567763687,1439,MZN5,20,1,5,L,24
567819305,2116,MZN5,20,1,7,L,18
567660095,2236,MZN5,20,2,5,L,9
567814672,2116,MZN5,20,3,1,L,9
567819304,2116,MZN5,20,3,1,L,18
567814670,2116,MZN5,20,3,3,R,12
567742812,2154,MZN5,20,3,4,R,2
567763641,1868,MZN5,20,4,1,R,28
567763649,1868,MZN5,20,4,1,R,12
567763638,1587,MZN5,20,4,1,R,28
567763639,1587,MZN5,20,4,1,R,12
567763638,1563,MZN5,20,4,1,R,2
567763639,1873,MZN5,20,4,1,R,40
567763649,1873,MZN5,20,4,1,R,40
567718160,2800,MZN5,20,4,3,L,8
567763652,1868,MZN5,20,4,4,L,16
567763654,1868,MZN5,20,4,4,L,32
567763655,1868,MZN5,20,4,4,L,32
567763643,1868,MZN5,20,4,5,L,28
567763644,1868,MZN5,20,4,5,L,32
567763645,1868,MZN5,20,4,5,L,32
567763650,1868,MZN5,20,4,5,L,32
567763651,1563,MZN5,20,4,5,L,15
567763886,1868,MZN5,20,4,6,L,32
567763888,1868,MZN5,20,4,6,L,32
567763889,1868,MZN5,20,4,6,L,16
567763428,1805,MZN5,20,4,6,L,48
567763455,1805,MZN5,20,4,6,L,48
567763887,1805,MZN5,20,4,6,L,33
567763889,1805,MZN5,20,4,6,L,24
567763642,1868,MZN5,20,4,6,R,28
567760938,3374,MZN5,20,5,2,L,1
567765435,3374,MZN5,20,5,2,L,4
567765436,3374,MZN5,20,5,2,L,1
567765435,2439,MZN5,20,5,2,L,1
567765436,2439,MZN5,20,5,2,L,3
567814653,2116,MZN5,20,5,3,R,12
567819306,2116,MZN5,20,5,3,R,18
567819307,2116,MZN5,20,5,3,R,6
567819307,2237,MZN5,20,5,3,R,8
567718163,2800,MZN5,20,5,5,L,12
567737396,2793,MZN5,20,5,5,L,16
567765437,3374,MZN5,20,6,1,L,1
567765437,2439,MZN5,20,6,1,L,2
567765430,3374,MZN5,20,6,2,L,1
567793893,2802,MZN5,20,6,2,R,78
567793899,2779,MZN5,20,6,2,R,78
567769706,2800,MZN5,20,6,3,L,16
567793905,2802,MZN5,20,6,3,R,84
567793913,2802,MZN5,20,6,3,R,66
567793908,2779,MZN5,20,6,3,R,72
567793894,2803,MZN5,20,6,3,R,104
567814650,2116,MZN5,20,6,4,L,15
567765465,2133,MZN5,20,6,4,R,2
